,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
343,344,"343,Let s play some chess.",0.0,0,0,0,26,5,  let s play some chess ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.037248322147651045,-0.20469798657718122,-0.026845637583892617,0.05704697986577181,-0.05293624161073827,-1.7103661271661015,-0.6526986481536294,-1.0129047892228678,-1.75602179906494,-0.037248322147651045,-1.7103661271661015,-0.20469798657718122,-0.6526986481536294,-0.026845637583892617,-1.0129047892228678,0.05704697986577181,-1.75602179906494
344,345,"344,All right.",0.8,1,0,0,14,2,  all right ,0.5617112312717326,0.6956521739130436,5.039934840754673,7.701529971943431,0.813430232852136,0.5,5.551774257219209,10.633249209526296,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.027348993288590636,-0.19463087248322147,-0.006711409395973154,0.06040268456375839,-0.04207214765100672,-1.6225796353244417,-0.5305137522439568,-0.9028781011852777,-1.73510287544402,-0.027348993288590636,-1.6225796353244417,-0.19463087248322147,-0.5305137522439568,-0.006711409395973154,-0.9028781011852777,0.06040268456375839,-1.73510287544402
345,346,"345,I sure it s not the shutter.",0.0,0,0,0,32,7,  i sure it s not the shutter ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.02986577181208057,-0.19798657718120805,-0.016778523489932886,0.05704697986577181,-0.04689597315436242,-1.6448982349452024,-0.5712420508805143,-0.9578914452040728,-1.75602179906494,-0.02986577181208057,-1.6448982349452024,-0.19798657718120805,-0.5712420508805143,-0.016778523489932886,-0.9578914452040728,0.05704697986577181,-1.75602179906494
346,347,"346,There again.",0.0,0,0,0,16,2,  there again ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.04530201342281883,-0.21140939597315436,-0.0738255033557047,0.050335570469798654,-0.07005033557046982,-1.7817856459525363,-0.7341552454267444,-1.2696337279772445,-1.7978596463067806,-0.04530201342281883,-1.7817856459525363,-0.21140939597315436,-0.7341552454267444,-0.0738255033557047,-1.2696337279772445,0.050335570469798654,-1.7978596463067806
347,348,"347,It is a tendril fingering the pane.",0.0,0,0,0,39,7,  it is a tendril fingering the pane ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.05016778523489936,-0.2181208053691275,-0.08053691275167785,0.050335570469798654,-0.07462248322147652,-1.8249349385526739,-0.8156118426998592,-1.306309290656441,-1.7978596463067806,-0.05016778523489936,-1.8249349385526739,-0.2181208053691275,-0.8156118426998592,-0.08053691275167785,-1.306309290656441,0.050335570469798654,-1.7978596463067806
348,349,"348,What glided down the roof and made that thud?",0.0,0,0,0,49,9,  what glided down the roof and made that thud ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.05453020134228191,-0.2214765100671141,-0.08053691275167785,0.04697986577181208,-0.07739093959731545,-1.8636205112286595,-0.856340141336417,-1.306309290656441,-1.8187785699277006,-0.05453020134228191,-1.8636205112286595,-0.2214765100671141,-0.856340141336417,-0.08053691275167785,-1.306309290656441,0.04697986577181208,-1.8187785699277006
349,350,"349,It is old winter tumbling in the mud.",-0.65,0,0,-1,41,8,  it is old winter tumbling in the mud ,-0.681084921042919,-0.5652173913043479,-1.1140903044089627,-1.5643732755510094,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.8296911038785169,-1.0,-1.3825056943505387,-2.5,-0.05251677852348997,-0.2214765100671141,-0.08053691275167785,0.050335570469798654,-0.07604865771812082,-1.8457656315320508,-0.856340141336417,-1.306309290656441,-1.7978596463067806,-0.05251677852348997,-1.8457656315320508,-0.2214765100671141,-0.856340141336417,-0.08053691275167785,-1.306309290656441,0.050335570469798654,-1.7978596463067806
350,351,"350,And now what shall I do?",0.0,0,0,0,28,6,  and now what shall i do ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.05201342281879199,-0.22818791946308725,-0.08389261744966443,0.050335570469798654,-0.07843959731543626,-1.8413019116078986,-0.9377967386095318,-1.3246470719960395,-1.7978596463067806,-0.05201342281879199,-1.8413019116078986,-0.22818791946308725,-0.9377967386095318,-0.08389261744966443,-1.3246470719960395,0.050335570469798654,-1.7978596463067806
351,352,"351,My knight is pinned.",0.6,0,0,1,24,4,  my knight is pinned ,0.39029107233178056,0.5217391304347826,1.8430386614488878,2.8880737394787865,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,0.4273783320054609,1.0,2.3505211815817875,5.0,-0.050000000000000044,-0.22818791946308725,-0.08389261744966443,0.053691275167785234,-0.07709731543624163,-1.8234470319112899,-0.9377967386095318,-1.3246470719960395,-1.7769407226858605,-0.050000000000000044,-1.8234470319112899,-0.22818791946308725,-0.9377967386095318,-0.08389261744966443,-1.3246470719960395,0.053691275167785234,-1.7769407226858605
352,353,"352,Who rides so late in the night and the wind?",-0.25,0,0,-1,48,10,  who rides so late in the night and the wind ,-0.3382446031630151,-0.2173913043478261,-0.39478866406516117,-0.48134562324646446,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.8296911038785169,-1.0,-1.1336372359550504,-2.0,-0.05134228187919467,-0.22818791946308725,-0.08389261744966443,0.050335570469798654,-0.07827181208053692,-1.8353502850423624,-0.9377967386095318,-1.3246470719960395,-1.7978596463067806,-0.05134228187919467,-1.8353502850423624,-0.22818791946308725,-0.9377967386095318,-0.08389261744966443,-1.3246470719960395,0.050335570469798654,-1.7978596463067806
353,354,"353,It is the writer s grief.",-0.75,-1,-2,0,29,6,  it is the writer s grief ,-0.7667950005128948,-0.6521739130434783,-1.6735471357874747,-2.406728116232322,-0.5912432711008582,-0.5,-1.7444634516687152,-3.544416403175432,-0.8045235692281336,-1.0,-1.8371319920577605,-4.502923976608187,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.05503355704697991,-0.23825503355704697,-0.09731543624161074,0.04697986577181208,-0.0859060402684564,-1.8680842311528116,-1.0599816345192041,-1.3979981973544326,-1.8187785699277006,-0.05503355704697991,-1.8680842311528116,-0.23825503355704697,-1.0599816345192041,-0.09731543624161074,-1.3979981973544326,0.04697986577181208,-1.8187785699277006
354,355,"354,It is the wild March wind.",-0.25,-1,0,0,30,6,  it is the wild march wind ,-0.3382446031630151,-0.2173913043478261,-0.6079150760188801,-0.802242705410774,-0.5912432711008582,-0.5,-1.7444634516687152,-3.544416403175432,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.05234899328859065,-0.23825503355704697,-0.087248322147651,0.05704697986577181,-0.0802013422818792,-1.8442777248906668,-1.0599816345192041,-1.3429848533356379,-1.75602179906494,-0.05234899328859065,-1.8442777248906668,-0.23825503355704697,-1.0599816345192041,-0.087248322147651,-1.3429848533356379,0.05704697986577181,-1.75602179906494
355,356,"355,It is the father with his child.",0.6,0,0,1,36,7,  it is the father with his child ,0.39029107233178056,0.5217391304347826,1.0209796439131147,1.650327851130735,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,0.4273783320054609,1.0,1.2839420741725511,2.8571428571428568,-0.05234899328859065,-0.23825503355704697,-0.087248322147651,0.05704697986577181,-0.0802013422818792,-1.8442777248906668,-1.0599816345192041,-1.3429848533356379,-1.75602179906494,-0.05234899328859065,-1.8442777248906668,-0.23825503355704697,-1.0599816345192041,-0.087248322147651,-1.3429848533356379,0.05704697986577181,-1.75602179906494
356,357,"356,""Later came minutes, hours, whole days at last, When she d be absent from our thoughts, so fast Did life, the woolly caterpillar run.""",-0.6,1,0,-1,138,24,   later came minutes  hours  whole days at last  when she d be absent from our thoughts  so fast did life  the woolly caterpillar run  ,-0.6382298813079309,-0.5217391304347826,-0.3947886640651611,-0.4813456232464644,0.813430232852136,0.5,0.5356108323587612,0.886104100793858,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.8296911038785169,-1.0,-0.5529441663655774,-0.8333333333333333,-0.05234899328859065,-0.23825503355704697,-0.087248322147651,0.06040268456375839,-0.07936241610738255,-1.8442777248906668,-1.0599816345192041,-1.3429848533356379,-1.73510287544402,-0.05234899328859065,-1.8442777248906668,-0.23825503355704697,-1.0599816345192041,-0.087248322147651,-1.3429848533356379,0.06040268456375839,-1.73510287544402
357,358,"357,We went to Italy.",0.0,0,0,0,21,4,  we went to italy ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.04865771812080542,-0.2348993288590604,-0.087248322147651,0.06375838926174497,-0.07676174496644296,-1.8115437787802173,-1.0192533358826468,-1.3429848533356379,-1.7141839518231,-0.04865771812080542,-1.8115437787802173,-0.2348993288590604,-1.0192533358826468,-0.087248322147651,-1.3429848533356379,0.06375838926174497,-1.7141839518231
358,359,"358,Sprawled in the sun On a white beach with other pink or brown",1.0,0,0,2,65,13,  sprawled in the sun on a white beach with other pink or brown,0.7331313902116845,0.8695652173913044,0.9085613167287355,1.4810634561429676,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,1.0559130499474496,2.0,1.3933348031376012,3.076923076923077,-0.045637583892617496,-0.23825503355704697,-0.08053691275167785,0.06711409395973154,-0.0743288590604027,-1.7847614592353043,-1.0599816345192041,-1.306309290656441,-1.69326502820218,-0.045637583892617496,-1.7847614592353043,-0.23825503355704697,-1.0599816345192041,-0.08053691275167785,-1.306309290656441,0.06711409395973154,-1.69326502820218
359,360,"359,Americans.",0.0,0,0,0,14,1,  americans ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.045973154362416155,-0.23825503355704697,-0.08053691275167785,0.07046979865771812,-0.07357382550335571,-1.7877372725180727,-1.0599816345192041,-1.306309290656441,-1.6723461045812598,-0.045973154362416155,-1.7877372725180727,-0.23825503355704697,-1.0599816345192041,-0.08053691275167785,-1.306309290656441,0.07046979865771812,-1.6723461045812598
360,361,"360,Flew back to our small town.",0.0,0,0,-1,32,6,  flew back to our small town ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.8296911038785169,-1.0,-1.7972864583430195,-3.333333333333333,-0.042617449664429576,-0.23154362416107382,-0.06711409395973154,0.07046979865771812,-0.06770134228187921,-1.7579791396903912,-0.9785250372460893,-1.232958165298048,-1.6723461045812598,-0.042617449664429576,-1.7579791396903912,-0.23154362416107382,-0.9785250372460893,-0.06711409395973154,-1.232958165298048,0.07046979865771812,-1.6723461045812598
361,362,"361,Found that my bunch of essays The Untamed Seahorse was universally acclaimed (It sold three hundred copies in one year).",0.6,1,2,0,124,20,  found that my bunch of essays the untamed seahorse was universally acclaimed  it sold three hundred copies in one year  ,0.39029107233178056,0.5217391304347826,0.30852849538211136,0.5776147478957573,0.813430232852136,0.5,0.6268138037198603,1.0633249209526296,0.7046377261210731,1.0,0.5005630900024864,1.3508771929824563,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.045637583892617496,-0.2348993288590604,-0.0738255033557047,0.06711409395973154,-0.07181208053691276,-1.7847614592353043,-1.0192533358826468,-1.2696337279772445,-1.69326502820218,-0.045637583892617496,-1.7847614592353043,-0.2348993288590604,-1.0192533358826468,-0.0738255033557047,-1.2696337279772445,0.06711409395973154,-1.69326502820218
362,363,"362,""Again school started, and on hillsides, where Wound distant roads, one saw the steady stream Of carlights all returning to the dream Of college education.""",0.35,0,1,-1,160,25,   again school started  and on hillsides  where wound distant roads  one saw the steady stream of carlights all returning to the dream of college education  ,0.17601587365684068,0.30434782608695654,0.10392713990654118,0.26955354901802003,0.11109348087563896,0.0,0.07959597555326589,0.0,0.32734740228377146,0.5,0.1768822324864523,0.5403508771929825,-0.8296911038785169,-1.0,-0.5363529358058782,-0.7999999999999999,-0.03389261744966448,-0.22483221476510068,-0.053691275167785234,0.0738255033557047,-0.05964765100671142,-1.6806079943384202,-0.8970684399729744,-1.1596070399396545,-1.6514271809603398,-0.03389261744966448,-1.6806079943384202,-0.22483221476510068,-0.8970684399729744,-0.053691275167785234,-1.1596070399396545,0.0738255033557047,-1.6514271809603398
363,364,"363,You went on Translating into French Marvell and Donne.",0.0,0,0,0,58,9,  you went on translating into french marvell and donne ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.018624161073825547,-0.20134228187919462,-0.0436241610738255,0.087248322147651,-0.04408557046979868,-1.5452084899724707,-0.6119703495170716,-1.1045936959208595,-1.5677514864766595,-0.018624161073825547,-1.5452084899724707,-0.20134228187919462,-0.6119703495170716,-0.0436241610738255,-1.1045936959208595,0.087248322147651,-1.5677514864766595
364,365,"364,It was a year of Tempests: Hurricane Lolita swept from Florida to Maine.",-0.8,0,0,-1,76,13,  it was a year of tempests  hurricane lolita swept from florida to maine ,-0.8096500402478829,-0.6956521739130436,-0.8620273364252374,-1.184850764914374,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.8296911038785169,-1.0,-0.9039125051284458,-1.5384615384615385,-0.014261744966442998,-0.20134228187919462,-0.04697986577181208,0.087248322147651,-0.043833892617449674,-1.5065229172964851,-0.6119703495170716,-1.1229314772604577,-1.5677514864766595,-0.014261744966442998,-1.5065229172964851,-0.20134228187919462,-0.6119703495170716,-0.04697986577181208,-1.1229314772604577,0.087248322147651,-1.5677514864766595
365,366,"365,Mars glowed.",0.0,0,0,0,16,2,  mars glowed ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.01728187919463092,-0.20134228187919462,-0.050335570469798654,0.08053691275167785,-0.04710570469798658,-1.5333052368413982,-0.6119703495170716,-1.1412692586000561,-1.6095893337184997,-0.01728187919463092,-1.5333052368413982,-0.20134228187919462,-0.6119703495170716,-0.050335570469798654,-1.1412692586000561,0.08053691275167785,-1.6095893337184997
366,367,"366,Shahs married.",0.0,0,0,0,18,2,  shahs married ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.015268456375838972,-0.20134228187919462,-0.050335570469798654,0.08053691275167785,-0.046602348993288606,-1.5154503571447895,-0.6119703495170716,-1.1412692586000561,-1.6095893337184997,-0.015268456375838972,-1.5154503571447895,-0.20134228187919462,-0.6119703495170716,-0.050335570469798654,-1.1412692586000561,0.08053691275167785,-1.6095893337184997
367,368,"367,Gloomy Russians spied.",-1.0,-1,-2,-1,26,3,  gloomy russians spied ,-0.9810701991878347,-0.8695652173913044,-4.337627285208962,-6.417941643286192,-0.5912432711008582,-0.5,-3.568522878890696,-7.088832806350864,-0.8045235692281336,-1.0,-3.6353589782579503,-9.005847953216374,-0.8296911038785169,-1.0,-3.456409514312942,-6.666666666666666,-0.015268456375838972,-0.20134228187919462,-0.050335570469798654,0.07718120805369127,-0.04744127516778525,-1.5154503571447895,-0.6119703495170716,-1.1412692586000561,-1.6305082573394196,-0.015268456375838972,-1.5154503571447895,-0.20134228187919462,-0.6119703495170716,-0.050335570469798654,-1.1412692586000561,0.07718120805369127,-1.6305082573394196
368,369,"368,Lang made your portrait.",0.0,0,0,0,28,4,  lang made your portrait ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.01694630872483226,-0.20134228187919462,-0.05704697986577181,0.0738255033557047,-0.05037751677852351,-1.5303294235586302,-0.6119703495170716,-1.177944821279253,-1.6514271809603398,-0.01694630872483226,-1.5303294235586302,-0.20134228187919462,-0.6119703495170716,-0.05704697986577181,-1.177944821279253,0.0738255033557047,-1.6514271809603398
369,370,"369,And one night I died.",-0.5,-1,-3,0,25,5,  and one night i died ,-0.552519801837955,-0.4347826086956522,-1.3538575178568966,-1.9253824929858578,-0.5912432711008582,-0.5,-2.109275337113112,-4.253299683810519,-1.1818138930654354,-1.5,-3.2757135810179125,-8.105263157894736,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.022651006711409443,-0.20469798657718122,-0.06375838926174497,0.05704697986577181,-0.058515100671140956,-1.580918249365688,-0.6526986481536294,-1.2146203839584495,-1.75602179906494,-0.022651006711409443,-1.580918249365688,-0.20469798657718122,-0.6526986481536294,-0.06375838926174497,-1.2146203839584495,0.05704697986577181,-1.75602179906494
370,371,"370,The Crashaw Club had paid me to discuss Why Poetry Is Meaningful to Us.",0.5,1,2,0,75,14,  the crashaw club had paid me to discuss why poetry is meaningful to us ,0.3045809928618046,0.4347826086956522,0.3816004080519579,0.6876366046378063,0.813430232852136,0.5,0.8613357300769721,1.5190356013608994,0.7046377261210731,1.0,0.7317637025139395,1.9298245614035088,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.016107382550335617,-0.1912751677852349,-0.05704697986577181,0.053691275167785234,-0.052684563758389265,-1.5228898903517096,-0.48978545360739933,-1.177944821279253,-1.7769407226858605,-0.016107382550335617,-1.5228898903517096,-0.1912751677852349,-0.48978545360739933,-0.05704697986577181,-1.177944821279253,0.053691275167785234,-1.7769407226858605
371,372,"371,""I gave my sermon, a dull thing but short.""",-0.65,-1,-2,0,47,9,   i gave my sermon  a dull thing but short  ,-0.681084921042919,-0.5652173913043479,-0.998646831267365,-1.3905540227120086,-0.5912432711008582,-0.5,-1.1364436425947213,-2.3629442687836213,-0.8045235692281336,-1.0,-1.237722996657697,-3.0019493177387915,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.016107382550335617,-0.1912751677852349,-0.05704697986577181,0.053691275167785234,-0.052684563758389265,-1.5228898903517096,-0.48978545360739933,-1.177944821279253,-1.7769407226858605,-0.016107382550335617,-1.5228898903517096,-0.1912751677852349,-0.48978545360739933,-0.05704697986577181,-1.177944821279253,0.053691275167785234,-1.7769407226858605
372,373,"372,""As I was leaving in some haste, to thwart The so-called question period at the end, One of those peevish people who attend Such talks only to say they disagree""",-2.85,-4,-4,-1,165,30,   as i was leaving in some haste  to thwart the so called question period at the end  one of those peevish people who attend such talks only to say they disagree ,-2.56670666938239,-2.4782608695652177,-1.2899195942707808,-1.8291133683365648,-2.69825352703035,-2.0,-1.3796515662243192,-2.8355331225403457,-1.559104216902737,-2.0,-0.7581958003376464,-1.801169590643275,-0.8296911038785169,-1.0,-0.4699880135670813,-0.6666666666666666,-0.014093959731543673,-0.1912751677852349,-0.05704697986577181,0.05704697986577181,-0.051342281879194644,-1.5050350106551011,-0.48978545360739933,-1.177944821279253,-1.75602179906494,-0.014093959731543673,-1.5050350106551011,-0.1912751677852349,-0.48978545360739933,-0.05704697986577181,-1.177944821279253,0.05704697986577181,-1.75602179906494
373,374,"373,Stood up and pointed with his pipe at me.",0.0,0,0,0,45,9,  stood up and pointed with his pipe at me ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.014093959731543673,-0.1912751677852349,-0.05704697986577181,0.06040268456375839,-0.050503355704698,-1.5050350106551011,-0.48978545360739933,-1.177944821279253,-1.73510287544402,-0.014093959731543673,-1.5050350106551011,-0.1912751677852349,-0.48978545360739933,-0.05704697986577181,-1.177944821279253,0.06040268456375839,-1.73510287544402
374,375,"374,""And then it happened the attack, the trance, Or one of my old fits.""",-0.75,-1,-1,-3,73,14,   and then it happened the attack  the trance  or one of my old fits  ,-0.7667950005128948,-0.6521739130434783,-0.7601482274143936,-1.0314549069567094,-0.5912432711008582,-0.5,-0.7021437789704402,-1.5190356013608994,-0.42723324539083185,-0.5,-0.4242393600433255,-0.9649122807017544,-2.086760539762494,-3.0,-2.271321617191569,-4.285714285714286,-0.014093959731543673,-0.1912751677852349,-0.05704697986577181,0.06040268456375839,-0.050503355704698,-1.5050350106551011,-0.48978545360739933,-1.177944821279253,-1.73510287544402,-0.014093959731543673,-1.5050350106551011,-0.1912751677852349,-0.48978545360739933,-0.05704697986577181,-1.177944821279253,0.06040268456375839,-1.73510287544402
375,376,"375,There sat by chance A doctor in the front row.",0.25,0,2,0,50,10,  there sat by chance a doctor in the front row ,0.09030579418686474,0.2173913043478261,0.24459057179599572,0.48134562324646446,0.11109348087563896,0.0,0.07959597555326589,0.0,0.7046377261210731,1.0,1.0400311858625435,2.7017543859649127,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.014093959731543673,-0.1912751677852349,-0.05704697986577181,0.06040268456375839,-0.050503355704698,-1.5050350106551011,-0.48978545360739933,-1.177944821279253,-1.73510287544402,-0.014093959731543673,-1.5050350106551011,-0.1912751677852349,-0.48978545360739933,-0.05704697986577181,-1.177944821279253,0.06040268456375839,-1.73510287544402
376,377,"376,At his feet Patly I fell.",-0.5,-1,0,-1,29,6,  at his feet patly i fell ,-0.552519801837955,-0.4347826086956522,-1.1407311059031775,-1.604485410821548,-0.5912432711008582,-0.5,-1.7444634516687152,-3.544416403175432,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.8296911038785169,-1.0,-1.7972864583430195,-3.333333333333333,-0.015436241610738305,-0.1912751677852349,-0.053691275167785234,0.053691275167785234,-0.051677852348993296,-1.5169382637861737,-0.48978545360739933,-1.1596070399396545,-1.7769407226858605,-0.015436241610738305,-1.5169382637861737,-0.1912751677852349,-0.48978545360739933,-0.053691275167785234,-1.1596070399396545,0.053691275167785234,-1.7769407226858605
377,378,"377,""My heart had stopped to beat, It seems, and several moments passed before It heaved and went on trudging to a more Conclusive destination.""",-0.8,0,-1,1,144,24,   my heart had stopped to beat  it seems  and several moments passed before it heaved and went on trudging to a more conclusive destination  ,-0.8096500402478829,-0.6956521739130436,-0.5013518700420205,-0.6417941643286192,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.42723324539083185,-0.5,-0.26368337913259426,-0.5628654970760234,0.4273783320054609,1.0,0.27661736161938394,0.8333333333333333,-0.018120805369127566,-0.19463087248322147,-0.053691275167785234,0.053691275167785234,-0.053187919463087256,-1.5407447700483186,-0.5305137522439568,-1.1596070399396545,-1.7769407226858605,-0.018120805369127566,-1.5407447700483186,-0.19463087248322147,-0.5305137522439568,-0.053691275167785234,-1.1596070399396545,0.053691275167785234,-1.7769407226858605
378,379,"378,Give me now Your full attention.",0.25,0,0,2,36,6,  give me now your full attention ,0.09030579418686474,0.2173913043478261,0.45771698374971465,0.802242705410774,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,1.0559130499474496,2.0,3.180082709566749,6.666666666666666,-0.016778523489932935,-0.19798657718120805,-0.053691275167785234,0.06040268456375839,-0.05201342281879196,-1.528841516917246,-0.5712420508805143,-1.1596070399396545,-1.73510287544402,-0.016778523489932935,-1.528841516917246,-0.19798657718120805,-0.5712420508805143,-0.053691275167785234,-1.1596070399396545,0.06040268456375839,-1.73510287544402
379,380,"379,I can t tell you how I knew but I did know that I had crossed",0.0,0,0,0,65,16,  i can t tell you how i knew but i did know that i had crossed,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.013758389261745012,-0.19463087248322147,-0.053691275167785234,0.06711409395973154,-0.048741610738255045,-1.502059197372333,-0.5305137522439568,-1.1596070399396545,-1.69326502820218,-0.013758389261745012,-1.502059197372333,-0.19463087248322147,-0.5305137522439568,-0.053691275167785234,-1.1596070399396545,0.06711409395973154,-1.69326502820218
380,381,"380,The border.",0.0,0,0,0,15,2,  the border ,-0.12396940448807517,0.0,-0.07509904613458272,0.0,0.11109348087563896,0.0,0.07959597555326589,0.0,-0.049942921553530216,0.0,-0.03890500585757051,0.0,-0.20115638593652793,0.0,-0.13816340237309674,0.0,-0.013087248322147697,-0.19463087248322147,-0.04697986577181208,0.07046979865771812,-0.046057046979865776,-1.4961075708067966,-0.5305137522439568,-1.1229314772604577,-1.6723461045812598,-0.013087248322147697,-1.4961075708067966,-0.19463087248322147,-0.5305137522439568,-0.04697986577181208,-1.1229314772604577,0.07046979865771812,-1.6723461045812598
381,382,"381,Everything I loved was lost But no aorta could report regret.",-1.0,-1,-3,-2,65,11,  everything i loved was lost but no aorta could report regret ,-0.9810701991878347,-0.8695652173913044,-1.2376067477003225,-1.7503477208962344,-0.5912432711008582,-0.5,-0.9153455302041783,-1.9333180380956902,-1.1818138930654354,-1.5,-1.5101816309304532,-3.6842105263157894,-1.4582258218205055,-2.0,-1.948115827067558,-3.6363636363636362,-0.02046979865771817,-0.20134228187919462,-0.06711409395973154,0.06375838926174497,-0.05629194630872483,-1.5615754630276952,-0.6119703495170716,-1.232958165298048,-1.7141839518231,-0.02046979865771817,-1.5615754630276952,-0.20134228187919462,-0.6119703495170716,-0.06711409395973154,-1.232958165298048,0.06375838926174497,-1.7141839518231
