,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_stdscaler,jockers_rinker_medianiqr,jockers_rinker_lnorm_stdscaler,jockers_rinker_lnorm_medianiqr,jockers_stdscaler,jockers_medianiqr,jockers_lnorm_stdscaler,jockers_lnorm_medianiqr,huliu_stdscaler,huliu_medianiqr,huliu_lnorm_stdscaler,huliu_lnorm_medianiqr,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,lmcd_stdscaler,lmcd_medianiqr,lmcd_lnorm_stdscaler,lmcd_lnorm_medianiqr,jockers_rinker_stdscaler_roll10,jockers_stdscaler_roll10,huliu_stdscaler_roll10,senticnet_stdscaler_roll10,sentiword_stdscaler_roll10,nrc_stdscaler_roll10,lmcd_stdscaler_roll10,lmcd_stdscaler_roll10_mean,mean_stdscaler_roll10,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100
669,670,"669,Do not laugh in that manner.",-0.20412414523193198,-0.20412414523193198,0.0,0.0,-0.40824829046386296,-0.397633834911803,-0.153093108923949,not laugh in that manner,24,5,-0.5908471887894006,-0.4724014532238663,-0.8754324115999249,-2.106375774890522,-0.6122265996953299,-0.48771197956613876,-0.8832873204312413,-2.170397963805028,0.08890733645687254,0.0,0.041141583535963096,0.0,-1.3291280321388566,-1.0491223366808835,-1.7261030813791847,-3.8976505112891178,-0.6870808371090203,-0.6972687452514973,-1.186935511843482,-2.9913552853929213,-0.9988337484852057,-0.7785640721555518,-1.1115814036077163,-3.682128103599835,0.13332260260657988,0.0,0.07357538174253817,0.0,0.9075698959657674,1.0805624400997476,1.00691680474401,1.559185309919113,1.9263659538173343,1.3206968959784215,0.8804033137822571,,0.16919398235266478,0.06477077754262343,0.07456185029996217,0.022841942708765706,0.15091354071568644,0.028445341225563366,0.12478086663956496,-0.008132181000917975
670,671,"670,How ill you are!",-0.25,-0.25,0.0,-0.5,-0.5,-0.435,-0.27083333333333304,ill you are,11,3,-0.7167093487369819,-0.5785712570738626,-1.7502379662971648,-4.293907763082536,-0.7419441051606238,-0.5973227456898665,-1.7697312590790015,-4.424418841526657,0.08890733645687254,0.0,0.041141583535963096,0.0,-1.4327066466585054,-1.1350842455475025,-3.0579471789719777,-6.979234362082365,-1.2872434854036143,-1.233521350718824,-3.5614775197989177,-8.808170247136923,-1.2040038565691333,-0.9535423544222633,-2.19926848438634,-7.506124328425445,-2.1813902853978457,-0.5,-6.083621007976591,-0.16611295681063123,0.8384921698217778,1.0086927466116211,0.9259995107912209,1.4444826875948529,1.9117421155295165,1.2470017054726303,0.8033612011204107,,0.15898014007964242,0.06049907729619914,0.07029015005353788,0.017740742993727687,0.1456463952518025,0.028080584207793406,0.11991990424672132,-0.009912660013328783
671,672,"671,What is the cause of all this?",0.0,0.0,0.0,0.0,0.0,0.156099327352811,0.188982236504614,is the because of all this,26,6,-0.030824799098095105,0.0,-0.033081653713687126,0.0,-0.03504988966807604,0.0,-0.029729956129838326,0.0,0.08890733645687254,0.0,0.041141583535963096,0.0,0.2058144385582368,0.2247563050973992,0.4273530072908721,1.0849563255262438,1.0565955169877845,0.8607272257293636,1.2907795332002145,3.078198294481617,-0.08593145704005493,0.0,-0.06424690519563205,0.0,0.13332260260657988,0.0,0.07357538174253817,0.0,0.7842227778408399,0.9761673612521494,0.8648096337978279,1.407465525089012,1.9123043674081364,1.1832552974398947,0.7538904221505149,,0.1528116726748696,0.05714311021333593,0.06835694719831693,0.01388320194367693,0.14394656681172285,0.028094608249528866,0.11571516727543085,-0.011055952696255611
672,673,"672,""Do not ask me, cried I, putting my hands before my eyes, for I thought I saw the dreaded spectre glide into the room; _he_ can tell.""",-0.173205080756888,-0.173205080756888,0.0,0.0,0.19245008972987498,0.0219393102292058,-0.168393828513641,not ask me cried i putting my hands before my eyes for i thought i saw the dreaded spectre glide into the room he can tell,122,26,-0.5060195543385156,-0.4008459252203703,-0.1707571316617988,-0.34427023283516955,-0.524800568391931,-0.41383733762055763,-0.16923706404912237,-0.35473414632437583,0.08890733645687254,0.0,0.041141583535963096,0.0,-0.1660757103183147,-0.08388257016053452,-0.08636629515833684,-0.10367311626017149,-0.7650738971343979,-0.7669564903416395,-0.22452383048028554,-0.6337761611849378,0.34441481018768055,0.36701862333960167,0.0308522208648307,0.3343412875503663,0.13332260260657988,0.0,0.07357538174253817,0.0,0.826412487799998,1.0200622850195769,0.917457095195638,1.4337565442023226,1.9704201780114272,1.2318569009791407,0.838508053581778,,0.1598662446660916,0.05975208136061197,0.07096591834559297,0.017202210797787616,0.1451538506493328,0.02954416953048193,0.11892094726479945,-0.009100399925986264
673,674,"673,""Oh, save me!""",0.288675134594813,0.288675134594813,0.0,0.0,0.577350269189626,0.0860251901092542,0.0,save me,7,2,0.7611664596359382,0.6680765420339496,2.936187982629911,7.424932633534619,0.7812012415383479,0.6897288960342619,2.979042744517404,7.650609573712277,0.08890733645687254,0.0,0.041141583535963096,0.0,0.011569671073654733,0.06354879061418794,0.7713076001346852,1.8807889012979837,0.09328769155947914,0.0,0.03419647062469608,0.0,1.2051073446431537,1.101055870018807,3.6275863318680104,12.979428192813499,0.13332260260657988,0.0,0.07357538174253817,0.0,0.8075700788217293,1.0004583079717029,0.8782768241259941,1.4084755273343648,1.9704201780114272,1.2352587293689592,0.838508053581778,,0.1577120431856224,0.05858688488457393,0.06980072186955494,0.014732202498545784,0.14399294612404653,0.02954416953048193,0.11914533314067986,-0.009100399925986264
674,675,"674,Save me!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,me,2,1,-0.030824799098095105,0.0,-0.033081653713687126,0.0,-0.03504988966807604,0.0,-0.029729956129838326,0.0,0.08890733645687254,0.0,0.041141583535963096,0.0,-0.22689124629034035,-0.13435456754287203,-0.10360957901231346,-0.14357014711768606,0.09328769155947914,0.0,0.03419647062469608,0.0,-0.08593145704005493,0.0,-0.06424690519563205,0.0,0.13332260260657988,0.0,0.07357538174253817,0.0,0.785464508404928,0.9774592797911272,0.8616891415031719,1.3680106573336879,2.019147998648461,1.1999226697075673,0.7932591543858585,,0.1549820364331003,0.05721989763893171,0.06843373462391272,0.013686479418408537,0.1421347989243409,0.030759569631890322,0.11681455339852277,-0.010146123006123513
675,676,"675,I imagined that the monster seized me; I struggled furiously and fell down in a fit.",-0.675,-0.675,-1.0,-0.25,-0.5,-0.18275,-0.046875,imagined that the monster seized me i struggled furiously and fell down in a fit,80,15,-1.8827130831230894,-1.562142394099429,-0.9628171202270731,-2.324889299838226,-1.943664271497955,-1.6127714133626398,-0.9718345923102415,-2.3955530929438473,-2.288295594175982,-2.165392003637263,-1.0155671728620341,-3.549887396458257,-0.7334723139162764,-0.5547760587045875,-0.35250336493921464,-0.7194536703178871,-0.14565039676105654,-0.2134940799321044,-0.09060085474887,-0.3057107210512729,-1.2040038565691333,-0.9535423544222633,-0.4923891405963003,-1.5052254649274208,-1.024033841395633,-0.25,-0.5437850823831973,-0.016655562958027982,0.7978368417555594,0.9903316752111692,0.8748806829335598,1.354846719444505,2.009933218466589,1.1696636643416711,0.8580316084767091,,0.15581902527973632,0.05798499085164937,0.06919882783663038,0.014518102475710339,0.14153031077633807,0.03052972876026736,0.11481865806099845,-0.008649201502980272
676,677,"676,Poor Clerval!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,clerval,7,1,-0.030824799098095105,0.0,-0.033081653713687126,0.0,-0.03504988966807604,0.0,-0.029729956129838326,0.0,0.08890733645687254,0.0,0.041141583535963096,0.0,-0.22689124629034035,-0.13435456754287203,-0.10360957901231346,-0.14357014711768606,0.09328769155947914,0.0,0.03419647062469608,0.0,-0.08593145704005493,0.0,-0.06424690519563205,0.0,0.13332260260657988,0.0,0.07357538174253817,0.0,0.8278023407686741,1.0147759037498671,0.894987851745647,1.3466751315337842,2.032610640832035,1.1349976187058475,0.8557544695876547,,0.15706069344677703,0.059838028533459146,0.07065171307941576,0.01578570151176171,0.14115507138490543,0.03109536336247848,0.11253207269514479,-0.008701827240518151
677,678,"677,What must have been his feelings?",0.0,0.0,0.0,0.0,0.0,0.291081031100734,-0.0510310363079829,must have been his feelings,27,5,-0.030824799098095105,0.0,-0.033081653713687126,0.0,-0.03504988966807604,0.0,-0.029729956129838326,0.0,0.08890733645687254,0.0,0.041141583535963096,0.0,0.5799822940689927,0.5352854934380323,1.0841089704615847,2.6045400167983566,-0.1668351513300202,-0.23242291508383195,-0.3728475235313624,-0.997118428464305,-0.08593145704005493,0.0,-0.06424690519563205,0.0,0.13332260260657988,0.0,0.07357538174253817,0.0,0.8258257193383451,1.012719391697868,0.894987851745647,1.3475322389216813,2.0309442979170784,1.1121660325404537,0.8557544695876547,,0.1564676477647669,0.05971579616244242,0.07052948070839904,0.01578570151176171,0.14119442976397947,0.03105380038425901,0.11102609271249955,-0.008701827240518151
678,679,"678,""A meeting, which he anticipated with such joy, so strangely turned to bitterness.""",-0.138675049056307,-0.138675049056307,-0.27735009811261496,0.0,0.0,0.0515871182489464,-0.10400628679223,meeting which he anticipated with such joy so strangely turned to bitterness,76,12,-0.41128509337063773,-0.32093358982914844,-0.27180321075396413,-0.5969452748586417,-0.42716424971227096,-0.33133504424396093,-0.2716274568105994,-0.6150891139657014,-0.5704101295877455,-0.6005716846610668,-0.3251452559081912,-1.2304970759053668,-0.08389229997955146,-0.015676957808492882,-0.015801268508528803,0.059598280855956094,-0.43686832634884754,-0.47370083212505015,-0.31187139418970505,-0.8477477876099921,-0.08593145704005493,0.0,-0.06424690519563205,0.0,0.13332260260657988,0.0,0.07357538174253817,0.0,0.8124677190422258,0.9988214908767663,0.8756434558615195,1.3396204838060606,2.05770758691959,1.0936774748680145,0.8029856386864324,,0.15454221346607527,0.05888975025239428,0.0697034347983509,0.014566189316639756,0.14083112189686903,0.03172134725465922,0.1098065805173776,-0.009921339435640102
679,680,"679,""But I was not the witness of his grief, for I was lifeless and did not recover my senses for a long, long time.""",0.29342845877090196,0.29342845877090196,0.459279326771846,0.0,0.6634034720037769,0.0177077695988701,0.5273207085158229,i was not the witness of his grief for i was lifeless and did not recover my senses for a long long time,104,23,0.7742073860831559,0.6790770890093072,0.2305647984571926,0.6592722743932926,0.7946416309961006,0.7010859706263238,0.23742403965582703,0.6793105100207876,1.1807074980379892,0.9945197816276609,0.35773091592831974,1.0635442113148088,-0.17780549620186042,-0.09361734784434912,-0.08787755486414525,-0.10716982695791089,2.78122373475097,2.401703455866262,0.9500012327915424,2.243408128709128,1.3975347665583142,1.265166617252771,0.30631424148830433,1.3027868502143474,0.13332260260657988,0.0,0.07357538174253817,0.0,0.7922799611112545,0.9778177888775563,0.8542446868611117,1.333786577043233,2.0208877962955256,1.0798969176141815,0.7439882921922701,,0.15112359113451196,0.05764135868911774,0.06845504323507436,0.013217165035245311,0.14056322884508088,0.030802964764466097,0.10889760979481672,-0.011284795519481437
680,681,"680,This was the commencement of a nervous fever which confined me for several months.",-0.38752880077301505,-0.38752880077301505,-0.801783725737273,-0.26726124191242395,-0.534522483824849,0.00614700856398576,-0.0501114828585796,was the commencement of a nervous fever which confined me for several months,76,13,-1.0940248670592843,-0.896852101662279,-0.6489147221015167,-1.5399473965972383,-1.1308173600809093,-0.9259190692465545,-0.653756047139484,-1.5867532914990987,-1.8170952860995015,-1.7361760683579832,-0.9363565544115418,-3.2837887440144606,-0.20985180354861846,-0.12021320225337968,-0.09395076325275624,-0.121221847706189,-0.16214786933942865,-0.22823477177441864,-0.11972692903156522,-0.37705963132400633,-1.2812011292246388,-1.0193796554359653,-0.5923119755970607,-1.8565255314348297,-1.1039434796309326,-0.26726124191242395,-0.6878689935046922,-0.020542754950993388,0.7974425488379678,0.9831890368649471,0.8691150005067747,1.347753527103891,1.9932639028422714,1.0278863004070486,0.7439882921922701,,0.15035236353289744,0.057960608156282005,0.06877429270223862,0.014154621492650328,0.14120459131932597,0.03011395215389875,0.10546696998593269,-0.011284795519481437
681,682,"681,During all that time Henry was my only nurse.",-0.0166666666666667,-0.0166666666666667,0.0,0.0,0.0666666666666667,0.4942,0.3916666666666671,all that time henry was my only nurse,37,8,-0.07655043574068765,-0.03857141713825758,-0.07609988509842519,-0.10757105590410704,-0.08217617070091265,-0.03982151637932452,-0.0733205006315195,-0.11084062183100514,0.08890733645687254,0.0,0.041141583535963096,0.0,1.1430259281049404,1.0025663677902046,1.1576590254961885,2.774718089614269,2.0897481628599572,1.7838616456549188,1.9882154831099728,4.786677594785223,0.06314486289715557,0.12713898058963516,0.04272629419453081,0.37608712823238616,0.13332260260657988,0.0,0.07357538174253817,0.0,0.7802640858779015,0.9653162588154264,0.8673778224741276,1.3386526823642586,1.9910685565815789,1.0096227639906599,0.7392495112864631,,0.1488070911089236,0.05689830850405047,0.06771199305000708,0.01404510606458522,0.1407866804458295,0.0300591944398662,0.1042623002772165,-0.011394310947546544
682,683,"682,""I afterwards learned that, knowing my fathers advanced age and unfitness for so long a journey, and how wretched my sickness would make Elizabeth, he spared them this grief by concealing the extent of my disorder.""",-0.166666666666667,-0.166666666666667,-0.5,-0.33333333333333304,-0.166666666666667,-0.316166666666667,-0.25555555555555604,afterwards learned that knowing my fathers advanced age and unfitness for so long a journey and how wretched my sickness would make elizabeth he spared them this grief by concealing the extent of my disorder,207,35,-0.4880811655240205,-0.3857141713825758,-0.13150382834714952,-0.24611372687572045,-0.5063126999964421,-0.3982151637932451,-0.12946153609512429,-0.2535942247547418,-1.0996941288595548,-1.0826960018186316,-0.18538224442081983,-0.7609798603375955,-1.1033019031862834,-0.8617048354259318,-0.2882221753656455,-0.5707216407524758,-1.209367367728777,-1.1639380950372529,-0.25750452071934776,-0.7145675608689572,-0.4586222568830818,-0.3178474514740884,-0.12543337528383583,-0.21511410290927005,-1.4098193227297025,-0.33333333333333304,-0.27933637933628813,-0.009521089212605914,0.748980873521142,0.9250744672113644,0.8248892386572046,1.3154039652769391,1.9637846934691767,0.9528364797110254,0.655698862359528,,0.14278123037637352,0.05496378469452666,0.06532015216731255,0.011366534636013793,0.1397190991450165,0.02937866308098118,0.10051665567791337,-0.013325205256489633
683,684,"683,""He knew that I could not have a more kind and attentive nurse than himself; and, firm in the hope he felt of my recovery, he did not doubt that, instead of doing harm, he performed the kindest action that he could towards them.""",0.12814232144555002,0.12814232144555002,0.12060453783110499,0.0,0.36181361349331603,0.20388197120348397,-0.0929659979114771,knew that i could not have a more kind and attentive nurse than himself and firm in the hope he felt of my recovery he did not doubt that instead of doing harm he performed the kindest action that he could towards them,218,43,0.320738554639355,0.2965578560124594,0.02851533233604785,0.15402894578858306,0.3272823734905078,0.30616929313971764,0.032686514169844964,0.15871057495614765,0.3756087972365963,0.2611561018218425,0.08561804265067613,0.149413374966815,0.3382674220650153,0.33468161497071847,-0.006704454987382495,0.08064623511059363,-0.3805921552624782,-0.4234173907003892,-0.05218078114221876,-0.21159469436581488,0.7231361730014618,0.6900092097448867,0.04387513228793549,0.38012611390184037,0.13332260260657988,0.0,0.07357538174253817,0.0,0.7448650825435909,0.9207923251587843,0.8171452826587045,1.333151537738305,2.0110372414636934,0.9566454679222721,0.655698862359528,,0.1436741110090842,0.0547092681330465,0.0650656356058324,0.010878339045144625,0.14053406783440334,0.03055726599967383,0.10076789796825253,-0.013325205256489633
684,685,"684,""But I was in reality very ill, and surely nothing but the unbounded and unremitting attentions of my friend could have restored me to life.""",-0.1525,0.488,-0.0305000000000001,-0.61,0.0,0.348866,-0.559166666666667,i was in reality very ill and surely nothing but the unbounded and unremitting attentions of my friend could have restored me to life,133,24,-0.44921437437781603,-0.35292846681505613,-0.16439655190337987,-0.3283650164013262,1.3448076189733773,1.1659739995866194,0.39606814697319653,1.0827055973247273,0.01640264707257024,-0.06604445611093673,0.020993039086867442,-0.06768663888111527,0.7401616168472235,0.6682214321048601,0.1934228359157634,0.5436951977217516,-2.7569782153397124,-2.546747157945638,-0.8964694333510176,-2.279812838220606,-0.08593145704005493,0.0,-0.06424690519563205,0.0,-2.690627120758819,-0.61,-0.8681345966967199,-0.025406080799666803,0.7073917318030843,0.881804385311439,0.7778252576414887,1.3086986189548222,2.004346995127973,0.932408013648767,0.655698862359528,,0.13991113207317377,0.05239195211052868,0.06274831958331457,0.008399520357385044,0.13941118958071322,0.030390393646907425,0.09916918639816008,-0.013325205256489633
685,686,"685,""The form of the monster on whom I had bestowed existence was for ever before my eyes, and I raved incessantly concerning him.""",-0.10425720702853698,-0.10425720702853698,-0.41702882811415004,0.0,0.0,0.019600354921365002,0.0,form of the monster on whom i had bestowed existence was for ever before my eyes and i raved incessantly concerning him,119,22,-0.3168584290556002,-0.24128089331804234,-0.1310131435375741,-0.24488672424490418,-0.3298451559556032,-0.24910080464097026,-0.12896432323119225,-0.2523299280213418,-0.90245481589447,-0.9030308896845991,-0.25938440443417093,-1.0095813160854834,-0.17255926969984872,-0.08926340232624198,-0.08540497429184714,-0.101448838761807,0.09328769155947914,0.0,0.03419647062469608,0.0,-0.08593145704005493,0.0,-0.06424690519563205,0.0,0.13332260260657988,0.0,0.07357538174253817,0.0,0.6853367027867415,0.8588579413017989,0.7896061833738836,1.2761620783058816,2.0081239123817882,0.8860108720877264,0.655698862359528,,0.13757720366745274,0.05102809029655373,0.061384457769339616,0.009142215176418908,0.1379171113371917,0.030484599904303814,0.09610881354728947,-0.013325205256489633
686,687,"686,""Doubtless my words surprised Henry; he at first believed them to be the wanderings of my disturbed imagination, but the pertinacity with which I continually recurred to the same subject persuaded him that my disorder indeed owed its origin to some uncommon and terrible event.""",-0.624235643718691,-0.624235643718691,-1.00623058987491,-0.14907119849998599,-1.15530178837489,-0.18317123515685801,-0.4215919832577729,my words surprised henry he at first believed them to be the wanderings of my disturbed imagination but the pertinacity with which i continually recurred to the same subject persuaded him that my disorder indeed owed its origin to some uncommon and terrible event,263,44,-1.743439132540235,-1.4446592043865394,-0.3263286094251158,-0.7332910640704475,-1.8001241522641145,-1.4914805946541192,-0.3268782595688453,-0.7555790620586875,-2.3031069706861893,-2.1788836731303363,-0.32150379378505156,-1.2182640169689793,-0.7346399733170025,-0.5557451219755916,-0.1886926713313228,-0.3404330410102219,-2.055712469099199,-1.920157708210547,-0.34861563652026417,-0.9377586014133567,-2.669353542457152,-2.203258374710488,-0.4016451641577134,-1.1861956359821175,-0.5567914461897872,-0.14907119849998599,-0.051976108468677666,-0.0033872119631898658,0.6657807807025319,0.8385116125425087,0.7592926011203598,1.2269954175083087,2.0232471590394288,0.8756754541473516,0.6023875771692001,,0.1343137869694818,0.049818770855261714,0.0601751383280476,0.007231181952252038,0.13565937782468174,0.03086181348129172,0.0954270855053688,-0.014557253822222085
687,688,"687,""By very slow degrees, and with frequent relapses that alarmed and grieved my friend, I recovered.""",-0.35,-0.35,-0.7,-0.45,0.25,-0.33299999999999996,-0.459375,very slow degrees and with frequent relapses that alarmed and grieved my friend i recovered,91,15,-0.9910631685925365,-0.8099997599034076,-0.5151667104243316,-1.2054981554716724,-1.0247017913576428,-0.8362518439658131,-0.5182286563715288,-1.2421386407856985,-1.5751347149861255,-1.515774402546084,-0.6985545459426349,-2.4849211775207793,-1.1499637251928665,-0.9004303900153822,-0.5571342340802099,-1.192922887066616,-2.2483055739817703,-2.092241983334623,-1.1888173180362513,-2.9959650663024737,0.47310474272448416,0.47677117721113166,0.1498242125047021,0.7526127324637104,-1.949918996597403,-0.45,-1.037673453683786,-0.02998001332445037,0.6480966670630833,0.8201127465429662,0.7889528437877651,1.207457882944212,2.008830478504724,0.8614483610563828,0.6107830467564467,,0.13328985632876383,0.048725202250615336,0.05908156972340122,0.009101027248008021,0.13476221405920266,0.030502223523136775,0.0944886611115917,-0.01436323062006724
688,689,"688,""I remember the first time I became capable of observing outward objects with any kind of pleasure, I perceived that the fallen leaves had disappeared and that the young buds were shooting forth from the trees that shaded my window.""",-0.173925271309261,-0.173925271309261,-0.0948683298050514,-0.126491106406735,0.0316227766016838,0.126080010310913,-0.011199733379763002,remember the first time i became capable of observing outward objects with any kind of pleasure i perceived that the fallen leaves had disappeared and that the young buds were shooting forth from the trees that shaded my window,227,39,-0.5079954246291898,-0.40251265143324694,-0.12525875716561632,-0.23049735029376334,-0.5268369625340303,-0.415558082413211,-0.12313338069468238,-0.23750319658230956,-0.13661393517993983,-0.20542712275828093,0.002568771331506229,-0.1295807752718005,0.12260120913833997,0.15569602583933595,-0.037539071046767,0.009301957604127338,0.03619877671232684,-0.051009637832477445,0.022723485699488392,-0.028104885129521764,-0.01521834961042174,0.06030731370827765,-0.05382798264141769,0.036629947360912976,-0.4522585858286374,-0.126491106406735,-0.046613290748329414,-0.003242530284715073,0.6041709391533314,0.7744116388583238,0.7889528437877651,1.1730221516003925,1.9796600603136214,0.7732030156507355,0.5268283508839806,,0.1268294110668215,0.04600887742044749,0.056365244893233385,0.009101027248008021,0.13318092496164066,0.029774636515056106,0.08866796504694634,-0.016303462641615696
689,690,"689,""It was a divine spring, and the season contributed greatly to my convalescence.""",0.27735009811261496,0.27735009811261496,0.27735009811261496,0.0,0.0,0.0307858608905002,0.353621375093584,was a divine spring and the season contributed greatly to my convalescence,74,12,0.7300957894469928,0.641867179658299,0.4443614603668685,1.1938905497172876,0.7491788304203165,0.6626700884879242,0.4540650452316855,1.230178227931407,0.7482248025014905,0.6005716846610668,0.4074284229801174,1.2304970759053668,-0.14155316542745042,-0.06353083270138786,-0.05120784532457113,-0.022324472359222476,1.8958181524478002,1.6105828292251796,1.2108272109936666,2.88234247787399,-0.08593145704005493,0.0,-0.06424690519563205,0.0,0.13332260260657988,0.0,0.07357538174253817,0.0,0.6072603880273552,0.7776259563528007,0.776552195987786,1.174975803769375,1.9569023287475942,0.7704157607091751,0.5009563029537104,,0.12588399140369824,0.0461999259718861,0.056556293444671994,0.008319263821014921,0.13327063668706898,0.02920699879000356,0.08848411666610623,-0.016901377687768695
690,691,"690,""I felt also sentiments of joy and affection revive in my bosom; my gloom disappeared, and in a short time I became as cheerful as before I was attacked by the fatal passion.""",0.0696310623822791,0.0696310623822791,0.522232967867094,-0.17407765595569802,0.34815531191139604,0.543470441893689,0.183506862319965,felt also sentiments of joy and affection revive in my bosom my gloom disappeared and in a short time i became as cheerful as before i was attacked by the fatal passion,168,32,0.16021068035369182,0.16114612517561505,0.011891533308879532,0.1124596028163708,0.16183729119845933,0.16636886946994134,0.01584155267433654,0.11587775356733745,1.3303610781436217,1.130839092655161,0.29991199065478,0.8693084080600519,1.2796030720551819,1.115914398713003,0.24346884364075047,0.6594902592313808,1.0286856409233656,0.8357894129542034,0.2632892096333927,0.5611987774602932,0.6925942329550836,0.66396167164922,0.07554631583282868,0.4914729235235316,-0.6725569849019292,-0.17407765595569802,-0.1279997040113756,-0.005438227302583506,0.5979377435609369,0.7679265114274765,0.7860648357337495,1.1440108405237228,1.9437160196165657,0.7537760588039797,0.5484482507648104,,0.1252015000142849,0.0456234225910204,0.055979790063806295,0.008918961027766308,0.1318487252922484,0.02887809753307204,0.08738655569049647,-0.015803816712158938
691,692,"691,""Dearest Clerval, exclaimed I, how kind, how very good you are to me.""",0.513097681508337,0.513097681508337,0.499230176602706,0.499230176602706,0.7765802747153209,0.505109998682694,0.33802043207474897,clerval exclaimed i how kind how very good you are to me,56,12,1.3768782897103156,1.1874542823678516,0.8501881073353396,2.208697516976979,1.4157732424954481,1.225939663702658,0.8652907963889795,2.2758297216731,1.2756787753371828,1.0810290323899183,0.7004578945354396,2.2148947366296565,1.173268329092501,1.0276651251896607,0.7561565236193665,1.8457327616220813,1.8162947497615485,1.5395277044064197,1.1589170312715047,2.755180309732487,1.6506144853157643,1.4810043670998703,0.7668317109439324,2.921834364692442,2.4444716503325976,0.499230176602706,1.6143436257827122,0.04156787482120783,0.5767268812242974,0.7458583534285356,0.7584866763091694,1.0922017956563246,1.93647206545239,0.7200166707091561,0.5273238120881465,,0.1214592690484819,0.044311763233828634,0.05466813070661452,0.007180374724076752,0.12946965347913816,0.028697414249669748,0.08515977379593775,-0.016292012303028108
692,693,"692,""This whole winter, instead of being spent in study, as you promised yourself, has been consumed in my sick room.""",-0.0559016994374947,-0.0559016994374947,0.0,0.0,-0.22360679774997896,-0.0514295634824952,0.0838525491562421,whole winter instead of being spent in study as you promised yourself has been consumed in my sick room,103,19,-0.18419324686903296,-0.12937246606446617,-0.09387824241025676,-0.15202747837229605,-0.1931162415423481,-0.133565426386936,-0.0913353806166396,-0.1566482739855826,0.08890733645687254,0.0,0.041141583535963096,0.0,-0.3694534524544896,-0.2526697181262194,-0.15891504828970557,-0.27153440456627936,0.5207131378783321,0.38190982041756727,0.21046664830849407,0.43180158675871816,-0.5859486348627195,-0.42643710478267555,-0.2154294479346443,-0.5315145163622513,0.13332260260657988,0.0,0.07357538174253817,0.0,0.521652855518042,0.7018025531478559,0.7113019658124377,1.0586403368739765,1.9329520324454008,0.6986474554703858,0.4591995443283902,,0.11589082827090495,0.04090603837411626,0.05204959758393619,0.004205749400094533,0.12792851098557737,0.028609615361524857,0.08375025234783076,-0.017866395777096162
693,694,"693,How shall I ever repay you?",0.0408248290463863,0.0408248290463863,0.0,0.0,0.40824829046386296,0.218412835398167,0.0,shall i ever repay you,22,5,0.08117967884016572,0.09448029064477304,0.13538849786356003,0.4212751549781034,0.08038545233737444,0.09754239591322751,0.14098151673044185,0.4340795927610046,0.08890733645687254,0.0,0.041141583535963096,0.0,0.37854682396526157,0.36811027484813036,0.7875957841974158,1.9184760488081012,0.09328769155947914,0.0,0.03419647062469608,0.0,0.8269708344050959,0.7785640721555518,0.9830875932164523,3.682128103599835,0.13332260260657988,0.0,0.07357538174253817,0.0,0.504546732926295,0.6840050393027053,0.6871214709572783,1.0536717978597518,1.9495947296079543,0.7082202196411874,0.4262190250151265,,0.11444081398625194,0.039848212180790016,0.05099177139060994,0.0026813591561920943,0.12770035562870224,0.029024728033395585,0.08438167546120437,-0.01862859089904738
694,695,"694,""I feel the greatest remorse for the disappointment of which I have been the occasion, but you will forgive me.""",-0.0838525491562421,-0.0838525491562421,-0.22360679774997896,0.0,0.0559016994374947,0.45403360283133204,-0.0139754248593737,feel the greatest remorse for the disappointment of which i have been the occasion but you will forgive me,106,19,-0.260877470754502,-0.19405869909669937,-0.12427653675854161,-0.2280412175584442,-0.2721494174794843,-0.20034813958040412,-0.12213809286004028,-0.234972410978374,-0.4426513984638054,-0.4841963718067392,-0.14542715871545756,-0.6267555016284356,1.0316850998675058,0.910162446628809,0.38464153128222817,0.9861316996186984,0.022050117173003543,-0.06365163673626129,0.004818107677396379,-0.07196693112645311,0.039072837415611114,0.10660927619566882,-0.026451269510879016,0.13287862909056275,0.13332260260657988,0.0,0.07357538174253817,0.0,0.43383157300147335,0.6104317306189916,0.6006952183010744,1.020069468893088,1.9380256367106772,0.6439075628203433,0.3165384135947921,,0.10525752505306951,0.03547525460185736,0.04661881381167728,-0.0027671371279132354,0.1261573363759047,0.028736164405949723,0.08013958850757318,-0.021163360779507846
